,Date,Ticker,Adj Close,Close,High,Low,Open,Volume
238,2023-06-14,NFLX,440.8599853515625,440.8599853515625,447.3299865722656,433.5,434.989990234375,8413100.0
239,2023-06-14,TSLA,256.7900085449219,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500.0
240,2023-06-15,AAPL,185.27833557128906,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200.0
241,2023-06-15,GOOG,125.79000091552734,125.79000091552734,126.16000366210938,123.13999938964844,123.87999725341797,24517100.0
242,2023-06-15,MSFT,346.0210876464844,348.1000061035156,349.8399963378906,337.20001220703125,337.4800109863281,38899100.0
243,2023-06-15,NFLX,445.2699890136719,445.2699890136719,448.6499938964844,439.5,444.1000061035156,7099900.0
244,2023-06-15,TSLA,255.89999389648438,255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200.0
245,2023-06-16,AAPL,184.19261169433594,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101235600.0
246,2023-06-16,GOOG,124.05999755859375,124.05999755859375,126.69999694824219,123.79000091552734,126.69999694824219,56686800.0
247,2023-06-16,MSFT,340.2855224609375,342.3299865722656,351.4700012207031,341.95001220703125,351.32000732421875,46533600.0
248,2023-06-16,NFLX,431.9599914550781,431.9599914550781,447.510009765625,430.8999938964844,446.1499938964844,8745500.0
249,2023-06-16,TSLA,260.5400085449219,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167563700.0
250,2023-06-20,AAPL,184.28225708007812,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100.0
251,2023-06-20,GOOG,123.8499984741211,123.8499984741211,125.17500305175781,122.83000183105469,123.53500366210938,22698000.0
252,2023-06-20,MSFT,336.0310974121094,338.04998779296875,342.0799865722656,335.8599853515625,339.30999755859375,26375400.0
253,2023-06-20,NFLX,434.70001220703125,434.70001220703125,440.0,430.0,430.17999267578125,4756000.0
254,2023-06-20,TSLA,274.45001220703125,274.45001220703125,274.75,261.1199951171875,261.5,165611200.0
255,2023-06-21,AAPL,183.2364044189453,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700.0
256,2023-06-21,GOOG,121.26000213623047,121.26000213623047,123.41000366210938,120.86000061035156,123.23500061035156,22612000.0
257,2023-06-21,MSFT,331.56793212890625,333.55999755859375,337.7300109863281,332.07000732421875,336.3699951171875,25117800.0
258,2023-06-21,NFLX,424.45001220703125,424.45001220703125,434.54998779296875,422.5400085449219,432.6499938964844,5146400.0
259,2023-06-21,TSLA,259.4599914550781,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100.0
260,2023-06-22,AAPL,186.26441955566406,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300.0
261,2023-06-22,GOOG,123.87000274658203,123.87000274658203,123.93499755859375,119.5999984741211,120.66000366210938,20781900.0
262,2023-06-22,MSFT,337.68115234375,339.7099914550781,340.1199951171875,333.3399963378906,334.1199951171875,23556800.0
263,2023-06-22,NFLX,422.4800109863281,422.4800109863281,424.7099914550781,418.67999267578125,422.92999267578125,4869500.0
264,2023-06-22,TSLA,264.6099853515625,264.6099853515625,265.0,248.25,250.77000427246094,166875900.0
265,2023-06-23,AAPL,185.9456787109375,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53079300.0
266,2023-06-23,GOOG,123.0199966430664,123.0199966430664,123.44000244140625,121.86000061035156,122.04000091552734,29542900.0
267,2023-06-23,MSFT,333.0191955566406,335.0199890136719,337.9599914550781,333.45001220703125,334.3599853515625,23084700.0
268,2023-06-23,NFLX,424.0199890136719,424.0199890136719,425.82000732421875,417.7300109863281,418.5899963378906,8293900.0
269,2023-06-23,TSLA,256.6000061035156,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,176584100.0
270,2023-06-26,AAPL,184.54124450683594,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700.0
271,2023-06-26,GOOG,119.08999633789062,119.08999633789062,122.72000122070312,118.98999786376953,121.46600341796875,23185000.0
272,2023-06-26,MSFT,326.6375427246094,328.6000061035156,336.1099853515625,328.489990234375,333.7200012207031,21520600.0
273,2023-06-26,NFLX,415.94000244140625,415.94000244140625,430.9599914550781,414.8999938964844,422.44000244140625,4640000.0
274,2023-06-26,TSLA,241.0500030517578,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600.0
275,2023-06-27,AAPL,187.32025146484375,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800.0
276,2023-06-27,GOOG,119.01000213623047,119.01000213623047,119.8949966430664,116.91000366210938,117.83999633789062,27221700.0
277,2023-06-27,MSFT,332.5718994140625,334.57000732421875,336.1499938964844,329.29998779296875,331.8599853515625,24354100.0
278,2023-06-27,NFLX,417.0799865722656,417.0799865722656,420.8800048828125,411.5,417.3900146484375,4818100.0
279,2023-06-27,TSLA,250.2100067138672,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200.0
280,2023-06-28,AAPL,188.50558471679688,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800.0
281,2023-06-28,GOOG,121.08000183105469,121.08000183105469,121.2699966430664,117.5999984741211,117.95999908447266,19753100.0
282,2023-06-28,MSFT,333.84423828125,335.8500061035156,337.9800109863281,333.80999755859375,334.6600036621094,20259500.0
283,2023-06-28,NFLX,429.8399963378906,429.8399963378906,437.2900085449219,422.8900146484375,423.1000061035156,8811300.0
284,2023-06-28,TSLA,256.239990234375,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800.0
285,2023-06-29,AAPL,188.84423828125,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300.0
286,2023-06-29,GOOG,120.01000213623047,120.01000213623047,120.91000366210938,119.20999908447266,120.08999633789062,18517500.0
287,2023-06-29,MSFT,333.04901123046875,335.04998779296875,336.1099853515625,332.6199951171875,334.7099914550781,16997000.0
288,2023-06-29,NFLX,428.239990234375,428.239990234375,437.8500061035156,426.1499938964844,434.3299865722656,4932300.0
289,2023-06-29,TSLA,257.5,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400.0
290,2023-06-30,AAPL,193.20701599121094,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85069600.0
291,2023-06-30,GOOG,120.97000122070312,120.97000122070312,122.02999877929688,120.87999725341797,121.0999984741211,23865800.0
292,2023-06-30,MSFT,338.5061950683594,340.5400085449219,342.7300109863281,337.20001220703125,337.75,26823800.0
293,2023-06-30,NFLX,440.489990234375,440.489990234375,444.1199951171875,431.1000061035156,431.1000061035156,7342000.0
294,2023-06-30,TSLA,261.7699890136719,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112267600.0
295,2023-07-03,AAPL,191.70297241210938,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200.0
296,2023-07-03,GOOG,120.55999755859375,120.55999755859375,121.0199966430664,119.70500183105469,120.31999969482422,13888300.0
297,2023-07-03,MSFT,335.971435546875,337.989990234375,340.8999938964844,336.57000732421875,339.19000244140625,12508700.0
298,2023-07-03,NFLX,441.44000244140625,441.44000244140625,441.54998779296875,431.6199951171875,439.760009765625,3733200.0
299,2023-07-03,TSLA,279.82000732421875,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900.0
300,2023-07-05,AAPL,190.57740783691406,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300.0
301,2023-07-05,GOOG,122.62999725341797,122.62999725341797,123.37000274658203,120.05999755859375,120.05999755859375,17830300.0
302,2023-07-05,MSFT,336.1304931640625,338.1499938964844,341.6499938964844,334.7300109863281,335.0899963378906,18172400.0
303,2023-07-05,NFLX,445.8999938964844,445.8999938964844,450.9700012207031,439.6199951171875,444.9100036621094,6869500.0
304,2023-07-05,TSLA,282.4800109863281,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900.0
305,2023-07-06,AAPL,191.05551147460938,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300.0
306,2023-07-06,GOOG,120.93000030517578,120.93000030517578,121.1500015258789,119.25,120.63999938964844,17732500.0
307,2023-07-06,MSFT,339.2318420410156,341.2699890136719,342.989990234375,335.5,337.29998779296875,28161200.0
308,2023-07-06,NFLX,438.8399963378906,438.8399963378906,442.79998779296875,430.7200012207031,440.0,4938800.0
309,2023-07-06,TSLA,276.5400085449219,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100.0
310,2023-07-07,AAPL,189.92994689941406,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46778000.0
311,2023-07-07,GOOG,120.13999938964844,120.13999938964844,121.75,120.08999633789062,120.88999938964844,20982400.0
312,2023-07-07,MSFT,335.2060546875,337.2200012207031,341.7900085449219,337.0,339.32000732421875,21185300.0
313,2023-07-07,NFLX,438.1000061035156,438.1000061035156,442.3299865722656,435.8399963378906,438.6000061035156,4160100.0
314,2023-07-07,TSLA,274.42999267578125,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113602000.0
315,2023-07-10,AAPL,187.86810302734375,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200.0
316,2023-07-10,GOOG,116.87000274658203,116.87000274658203,119.06999969482422,116.63999938964844,119.06999969482422,32960100.0
317,2023-07-10,MSFT,329.84820556640625,331.8299865722656,335.2300109863281,327.5899963378906,334.6000061035156,32791400.0
318,2023-07-10,NFLX,441.7099914550781,441.7099914550781,444.4100036621094,436.82000732421875,438.5199890136719,4251700.0
319,2023-07-10,TSLA,269.6099853515625,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400.0
320,2023-07-11,AAPL,187.34017944335938,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100.0
321,2023-07-11,GOOG,117.70999908447266,117.70999908447266,118.2249984741211,115.83000183105469,116.76000213623047,18286600.0
322,2023-07-11,MSFT,330.4844055175781,332.4700012207031,332.8599853515625,327.0,331.05999755859375,26698200.0
323,2023-07-11,NFLX,440.2099914550781,440.2099914550781,440.79998779296875,431.0400085449219,438.6499938964844,4574600.0
324,2023-07-11,TSLA,269.7900085449219,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400.0
325,2023-07-12,AAPL,189.02354431152344,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200.0
326,2023-07-12,GOOG,119.62000274658203,119.62000274658203,120.95999908447266,119.0,119.30000305175781,22059600.0
327,2023-07-12,MSFT,335.1861877441406,337.20001220703125,341.6499938964844,335.6700134277344,336.6000061035156,29995300.0
328,2023-07-12,NFLX,444.04998779296875,444.04998779296875,445.4100036621094,437.75,444.54998779296875,5731700.0
329,2023-07-12,TSLA,271.989990234375,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100.0
330,2023-07-13,AAPL,189.79051208496094,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300.0
331,2023-07-13,GOOG,124.83000183105469,124.83000183105469,125.33499908447266,121.05999755859375,121.54000091552734,31535900.0
332,2023-07-13,MSFT,340.6135559082031,342.6600036621094,343.739990234375,339.0199890136719,339.55999755859375,20567200.0
333,2023-07-13,NFLX,450.3800048828125,450.3800048828125,451.6700134277344,441.17999267578125,447.0,6157500.0
334,2023-07-13,TSLA,277.8999938964844,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500.0
335,2023-07-14,AAPL,189.93992614746094,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41573900.0
336,2023-07-14,GOOG,125.69999694824219,125.69999694824219,127.08999633789062,124.9000015258789,125.12999725341797,20482800.0
337,2023-07-14,MSFT,343.1781311035156,345.239990234375,351.42999267578125,344.30999755859375,347.5899963378906,28302200.0
338,2023-07-14,NFLX,441.9100036621094,441.9100036621094,456.4800109863281,439.70001220703125,452.7900085449219,7184900.0
339,2023-07-14,TSLA,281.3800048828125,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,119771100.0
340,2023-07-17,AAPL,193.2269287109375,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200.0
341,2023-07-17,GOOG,125.05999755859375,125.05999755859375,127.27999877929688,124.5,126.05999755859375,20675300.0
342,2023-07-17,MSFT,343.6652526855469,345.7300109863281,346.989990234375,342.20001220703125,345.67999267578125,20363900.0
343,2023-07-17,NFLX,450.04998779296875,450.04998779296875,456.67999267578125,445.1099853515625,445.57000732421875,6891700.0
344,2023-07-17,TSLA,290.3800048828125,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600.0
345,2023-07-18,AAPL,192.96795654296875,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48353800.0
346,2023-07-18,GOOG,124.08000183105469,124.08000183105469,124.98999786376953,123.30000305175781,124.90499877929688,21071200.0
347,2023-07-18,MSFT,357.34307861328125,359.489990234375,366.7799987792969,342.1700134277344,345.8299865722656,64872700.0
348,2023-07-18,NFLX,474.79998779296875,474.79998779296875,478.1499938964844,448.7799987792969,451.0,13196900.0
349,2023-07-18,TSLA,293.3399963378906,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112434700.0
350,2023-07-19,AAPL,194.33258056640625,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300.0
351,2023-07-19,GOOG,122.77999877929688,122.77999877929688,125.47000122070312,122.47000122070312,124.79000091552734,22313800.0
352,2023-07-19,MSFT,352.9593811035156,355.0799865722656,362.4599914550781,352.44000244140625,361.75,39732900.0
353,2023-07-19,NFLX,477.5899963378906,477.5899963378906,485.0,470.0,476.8599853515625,20996500.0
354,2023-07-19,TSLA,291.260009765625,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400.0
355,2023-07-20,AAPL,192.37033081054688,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200.0
356,2023-07-20,GOOG,119.52999877929688,119.52999877929688,124.69999694824219,118.68499755859375,122.12000274658203,27541700.0
357,2023-07-20,MSFT,344.79840087890625,346.8699951171875,357.9700012207031,345.3699951171875,353.57000732421875,33778400.0
358,2023-07-20,NFLX,437.4200134277344,437.4200134277344,448.5,432.0,447.0,23989700.0
359,2023-07-20,TSLA,262.8999938964844,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300.0
360,2023-07-21,AAPL,191.1850128173828,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71917800.0
361,2023-07-21,GOOG,120.30999755859375,120.30999755859375,121.30000305175781,119.06999969482422,120.87000274658203,56498100.0
362,2023-07-21,MSFT,341.7169189453125,343.7699890136719,350.29998779296875,339.8299865722656,349.1499938964844,69368900.0
363,2023-07-21,NFLX,427.5,427.5,438.239990234375,423.19000244140625,437.3699951171875,17303700.0
364,2023-07-21,TSLA,260.0199890136719,260.0199890136719,268.0,255.8000030517578,268.0,161050100.0
365,2023-07-24,AAPL,191.99180603027344,192.75,194.91000366210938,192.25,193.41000366210938,45377800.0
366,2023-07-24,GOOG,121.87999725341797,121.87999725341797,123.3499984741211,121.37999725341797,121.9260025024414,22276100.0
367,2023-07-24,MSFT,343.0489196777344,345.1099853515625,346.9200134277344,342.30999755859375,345.8500061035156,26678100.0
368,2023-07-24,NFLX,428.3699951171875,428.3699951171875,428.6400146484375,419.19000244140625,425.0,8264400.0
369,2023-07-24,TSLA,269.05999755859375,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500.0
370,2023-07-25,AAPL,192.85838317871094,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200.0
371,2023-07-25,GOOG,122.79000091552734,122.79000091552734,123.69000244140625,121.52999877929688,121.87999725341797,31820800.0
372,2023-07-25,MSFT,348.88385009765625,350.9800109863281,351.8900146484375,345.07000732421875,347.1099853515625,41637700.0
373,2023-07-25,NFLX,427.70001220703125,427.70001220703125,430.8800048828125,426.1300048828125,427.17999267578125,4859800.0
374,2023-07-25,TSLA,265.2799987792969,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300.0
375,2023-07-26,AAPL,193.7349395751953,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900.0
376,2023-07-26,GOOG,129.66000366210938,129.66000366210938,131.3699951171875,128.7100067138672,130.36000061035156,46216900.0
377,2023-07-26,MSFT,335.75274658203125,337.7699890136719,344.6700134277344,333.1099853515625,341.44000244140625,58383700.0
378,2023-07-26,NFLX,422.6700134277344,422.6700134277344,425.260009765625,415.5899963378906,424.20001220703125,6009200.0
379,2023-07-26,TSLA,264.3500061035156,264.3500061035156,268.0400085449219,261.75,263.25,95856200.0
380,2023-07-27,AAPL,192.4599609375,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200.0
381,2023-07-27,GOOG,129.8699951171875,129.8699951171875,133.60000610351562,129.17999267578125,131.8000030517578,35931600.0
382,2023-07-27,MSFT,328.744873046875,330.7200012207031,341.3299865722656,329.04998779296875,340.4800109863281,39635300.0
383,2023-07-27,NFLX,413.1700134277344,413.1700134277344,427.5199890136719,411.8800048828125,426.8999938964844,6594500.0
384,2023-07-27,TSLA,255.7100067138672,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300.0
385,2023-07-28,AAPL,195.05970764160156,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400.0
386,2023-07-28,GOOG,133.00999450683594,133.00999450683594,134.07000732421875,130.9199981689453,130.97000122070312,26971000.0
387,2023-07-28,MSFT,336.3491516113281,338.3699951171875,340.010009765625,333.1700134277344,333.6700134277344,28484900.0
388,2023-07-28,NFLX,425.7799987792969,425.7799987792969,427.4700012207031,413.760009765625,415.55999755859375,6424200.0
389,2023-07-28,TSLA,266.44000244140625,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000.0
390,2023-07-31,AAPL,195.67726135253906,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100.0
391,2023-07-31,GOOG,133.11000061035156,133.11000061035156,133.8300018310547,132.1300048828125,133.00999450683594,18381900.0
392,2023-07-31,MSFT,333.913818359375,335.9200134277344,337.70001220703125,333.3599853515625,336.9200134277344,25446000.0
393,2023-07-31,NFLX,438.9700012207031,438.9700012207031,439.1300048828125,426.29998779296875,426.510009765625,6587600.0
394,2023-07-31,TSLA,267.42999267578125,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200.0
395,2023-08-01,AAPL,194.84056091308594,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100.0
396,2023-08-01,GOOG,131.88999938964844,131.88999938964844,132.9199981689453,130.75,130.85499572753906,22154300.0
397,2023-08-01,MSFT,334.331298828125,336.3399963378906,338.5400085449219,333.70001220703125,335.19000244140625,18311900.0
398,2023-08-01,NFLX,438.6199951171875,438.6199951171875,445.25,431.3999938964844,437.3699951171875,5711500.0
399,2023-08-01,TSLA,261.07000732421875,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000.0
400,2023-08-02,AAPL,191.82249450683594,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300.0
401,2023-08-02,GOOG,128.63999938964844,128.63999938964844,130.4199981689453,127.8499984741211,129.83999633789062,22705800.0
402,2023-08-02,MSFT,325.5440979003906,327.5,333.6300048828125,326.3599853515625,333.6300048828125,27761300.0
403,2023-08-02,NFLX,429.70001220703125,429.70001220703125,435.55999755859375,426.55999755859375,435.2300109863281,4912200.0
404,2023-08-02,TSLA,254.11000061035156,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900.0
405,2023-08-03,AAPL,190.41802978515625,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200.0
406,2023-08-03,GOOG,128.77000427246094,128.77000427246094,129.77000427246094,127.7750015258789,128.3699951171875,15018100.0
407,2023-08-03,MSFT,324.7091369628906,326.6600036621094,329.8800048828125,325.95001220703125,326.0,18253700.0
408,2023-08-03,NFLX,431.0,431.0,441.92999267578125,427.19000244140625,427.79998779296875,6243900.0
409,2023-08-03,TSLA,259.32000732421875,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100.0
410,2023-08-04,AAPL,181.27415466308594,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115799700.0
411,2023-08-04,GOOG,128.5399932861328,128.5399932861328,131.92999267578125,128.31500244140625,129.60000610351562,20509500.0
412,2023-08-04,MSFT,325.8224182128906,327.7799987792969,335.1400146484375,327.239990234375,331.8800048828125,23727700.0
413,2023-08-04,NFLX,431.6000061035156,431.6000061035156,436.5,426.2699890136719,433.05999755859375,5439700.0
414,2023-08-04,TSLA,253.86000061035156,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99242600.0
415,2023-08-07,AAPL,178.146484375,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100.0
416,2023-08-07,GOOG,131.94000244140625,131.94000244140625,132.05999755859375,129.42999267578125,129.50999450683594,17621000.0
417,2023-08-07,MSFT,328.1385192871094,330.1099853515625,331.1099853515625,327.5199890136719,328.3699951171875,17741500.0
418,2023-08-07,NFLX,440.760009765625,440.760009765625,441.1099853515625,428.9100036621094,436.4599914550781,4781300.0
419,2023-08-07,TSLA,251.4499969482422,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900.0
420,2023-08-08,AAPL,179.09274291992188,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000.0
421,2023-08-08,GOOG,131.83999633789062,131.83999633789062,131.94000244140625,130.1300048828125,130.97999572753906,16836000.0
422,2023-08-08,MSFT,324.1027526855469,326.04998779296875,328.75,323.0,326.9599914550781,22327600.0
423,2023-08-08,NFLX,438.29998779296875,438.29998779296875,443.57000732421875,435.1000061035156,440.3599853515625,3767200.0
424,2023-08-08,TSLA,249.6999969482422,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200.0
425,2023-08-09,AAPL,177.4890899658203,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500.0
426,2023-08-09,GOOG,130.14999389648438,130.14999389648438,132.47000122070312,129.5050048828125,132.19000244140625,17745200.0
427,2023-08-09,MSFT,320.30560302734375,322.2300109863281,327.1099853515625,321.04998779296875,326.4700012207031,22373300.0
428,2023-08-09,NFLX,428.8999938964844,428.8999938964844,440.6199951171875,427.5899963378906,439.739990234375,3846600.0
429,2023-08-09,TSLA,242.19000244140625,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300.0
430,2023-08-10,AAPL,177.26995849609375,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900.0
431,2023-08-10,GOOG,130.2100067138672,130.2100067138672,132.64700317382812,130.03500366210938,131.97000122070312,17855700.0
432,2023-08-10,MSFT,321.0013732910156,322.92999267578125,328.260009765625,321.17999267578125,326.0199890136719,20113700.0
433,2023-08-10,NFLX,429.9800109863281,429.9800109863281,438.1199951171875,428.69000244140625,431.1199951171875,5467600.0
434,2023-08-10,TSLA,245.33999633789062,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600.0
435,2023-08-11,AAPL,177.32980346679688,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,51988100.0
436,2023-08-11,GOOG,130.1699981689453,130.1699981689453,130.44000244140625,128.75,129.20199584960938,15191500.0
437,2023-08-11,MSFT,319.0928649902344,321.010009765625,322.4100036621094,319.2099914550781,320.260009765625,24342600.0
438,2023-08-11,NFLX,421.6600036621094,421.6600036621094,430.6300048828125,421.3299865722656,428.9800109863281,3925200.0
439,2023-08-11,TSLA,242.64999389648438,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,98866600.0
440,2023-08-14,AAPL,178.9954833984375,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600.0
441,2023-08-14,GOOG,131.8300018310547,131.8300018310547,131.91000366210938,129.58999633789062,129.85000610351562,17526200.0
442,2023-08-14,MSFT,322.104736328125,324.0400085449219,324.05999755859375,320.0799865722656,321.3900146484375,18836100.0
443,2023-08-14,NFLX,427.7799987792969,427.7799987792969,428.8500061035156,418.7799987792969,421.989990234375,3966000.0
444,2023-08-14,TSLA,239.75999450683594,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300.0
445,2023-08-15,AAPL,176.9906768798828,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600.0
446,2023-08-15,GOOG,130.27000427246094,130.27000427246094,131.99000549316406,129.81900024414062,131.58999633789062,14769200.0
447,2023-08-15,MSFT,319.9377746582031,321.8599853515625,325.0899963378906,320.8999938964844,323.0,16966300.0
448,2023-08-15,NFLX,423.70001220703125,423.70001220703125,429.1199951171875,421.0400085449219,424.4100036621094,3368000.0
449,2023-08-15,TSLA,232.9600067138672,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600.0
450,2023-08-16,AAPL,176.1129608154297,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900.0
451,2023-08-16,GOOG,129.11000061035156,129.11000061035156,130.8979949951172,128.4600067138672,129.27999877929688,17548400.0
452,2023-08-16,MSFT,319.1607971191406,320.3999938964844,324.4200134277344,319.79998779296875,320.79998779296875,20698900.0
453,2023-08-16,NFLX,415.45001220703125,415.45001220703125,424.510009765625,415.25,423.7300109863281,3967000.0
454,2023-08-16,TSLA,225.60000610351562,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500.0
455,2023-08-17,AAPL,173.54962158203125,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900.0
456,2023-08-17,GOOG,130.4600067138672,130.4600067138672,132.49099731445312,129.85000610351562,130.4499969482422,23665600.0
457,2023-08-17,MSFT,315.6544494628906,316.8800048828125,321.8699951171875,316.2099914550781,320.5400085449219,21257200.0
458,2023-08-17,NFLX,403.0,403.0,415.239990234375,401.5799865722656,415.0,6031500.0
459,2023-08-17,TSLA,219.22000122070312,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400.0
460,2023-08-18,AAPL,174.03834533691406,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61114200.0
461,2023-08-18,GOOG,128.11000061035156,128.11000061035156,129.8300018310547,127.0,129.05999755859375,23619400.0
462,2023-08-18,MSFT,315.2559814453125,316.4800109863281,318.3800048828125,311.54998779296875,314.489990234375,24744800.0
463,2023-08-18,NFLX,404.5299987792969,404.5299987792969,406.5199890136719,398.1499938964844,399.3299865722656,4309200.0
464,2023-08-18,TSLA,215.49000549316406,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,135813700.0
465,2023-08-21,AAPL,175.3848419189453,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900.0
466,2023-08-21,GOOG,128.92999267578125,128.92999267578125,129.25999450683594,127.16000366210938,127.8499984741211,21851100.0
467,2023-08-21,MSFT,320.6351013183594,321.8800048828125,322.7699890136719,317.0400085449219,317.92999267578125,24040000.0
468,2023-08-21,NFLX,408.2900085449219,408.2900085449219,409.6099853515625,399.5,402.2300109863281,3861600.0
469,2023-08-21,TSLA,231.27999877929688,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700.0
470,2023-08-22,AAPL,176.771240234375,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42084200.0
471,2023-08-22,GOOG,129.69000244140625,129.69000244140625,130.9499969482422,128.9250030517578,129.1300048828125,15569400.0
472,2023-08-22,MSFT,321.21282958984375,322.4599914550781,326.0799865722656,321.4599914550781,325.5,16102000.0
473,2023-08-22,NFLX,413.1700134277344,413.1700134277344,415.739990234375,407.3999938964844,409.0,3603300.0
474,2023-08-22,TSLA,233.19000244140625,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130597900.0
475,2023-08-23,AAPL,180.65118408203125,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800.0
